ip_address,request_type,attack_type,packet_rate,response_time,connection_duration,protocol_type,packet_variance,burst_rate,label
192.168.79.90,TCP,DNS,7274,4.7553136227687585,41,UDP,1432,66,1
192.168.200.51,UDP,DNS,8831,2.804904020608892,21,UDP,4993,70,1
192.168.216.176,TCP,DNS,3151,1.701673533168814,32,TCP,747,11,1
192.168.102.253,POST,DNS,3947,0.5214978901009981,12,TCP,3835,67,1
192.168.198.246,UDP,DNS,3728,1.9409065743113953,101,UDP,533,11,1
192.168.227.106,POST,DNS,1893,2.886328047479195,104,ICMP,2976,4,1
192.168.193.60,GET,DNS,1988,3.545915879792897,111,UDP,4210,79,1
192.168.46.36,GET,DNS,8494,4.388071795264259,7,ICMP,1122,90,1
192.168.186.204,TCP,DNS,7916,4.725408093086693,51,ICMP,3094,79,1
192.168.166.11,POST,DNS,7133,0.6020238462875259,45,TCP,1145,49,1
192.168.12.170,POST,DNS,5422,3.044434431389293,95,ICMP,211,22,1
192.168.242.39,TCP,DNS,1516,3.366289280898828,65,ICMP,3774,37,1
192.168.199.139,TCP,DNS,785,0.9431127032674582,60,UDP,2864,10,1
192.168.36.52,TCP,DNS,389,2.773443333290734,75,UDP,2434,20,1
192.168.31.33,GET,DNS,1426,1.7406848143433482,45,ICMP,4997,96,1
192.168.141.146,TCP,DNS,4769,0.4793449267309756,34,UDP,1924,73,1
192.168.169.58,GET,DNS,754,0.42274335671899677,83,UDP,3125,50,1
192.168.184.152,TCP,DNS,3774,3.820143604171926,11,UDP,1892,31,1
192.168.201.128,POST,DNS,8239,3.115731714172906,97,UDP,641,44,1
192.168.31.55,POST,DNS,4468,3.6040962233288063,33,ICMP,1615,31,1
192.168.253.233,TCP,DNS,5309,3.4578629572283273,8,ICMP,1485,92,1
192.168.10.188,TCP,DNS,9710,0.7581302689180148,45,ICMP,3793,75,1
192.168.130.230,GET,DNS,602,0.842669756966265,72,ICMP,1926,41,1
192.168.15.3,UDP,DNS,3541,1.337170248614871,98,ICMP,1880,4,1
192.168.43.159,GET,DNS,839,2.0555928761269797,104,TCP,2999,14,1
192.168.198.67,POST,DNS,1223,4.701963502194396,91,UDP,1332,46,1
192.168.56.63,TCP,DNS,602,3.402072570776428,93,TCP,2261,54,1
192.168.203.15,POST,DNS,3472,1.3503424788051697,78,ICMP,4280,93,1
192.168.109.116,UDP,DNS,4261,0.3743220989539656,34,UDP,2141,92,1
192.168.92.138,GET,DNS,8873,3.4526972609512288,45,ICMP,1644,89,1
192.168.166.47,POST,DNS,319,3.1640605069986556,101,TCP,2293,87,1
192.168.57.50,GET,DNS,910,3.4112407499744712,65,ICMP,3711,33,1
192.168.242.71,TCP,DNS,340,1.3797803048870412,73,UDP,1796,30,1
192.168.143.146,POST,DNS,9699,2.6331197644042805,52,ICMP,1678,9,1
192.168.82.116,UDP,DNS,5920,1.8723437268182965,10,ICMP,2753,38,1
192.168.105.88,GET,DNS,679,4.106724800834152,94,UDP,1404,89,1
192.168.2.104,GET,DNS,7057,0.4400436443814728,43,TCP,239,82,1
192.168.84.226,UDP,DNS,5993,1.449664768264016,82,TCP,319,43,1
192.168.43.154,POST,DNS,524,3.0544733464348086,81,UDP,562,7,1
192.168.71.166,POST,DNS,4682,1.1055965076627055,70,UDP,2808,88,1
192.168.94.42,GET,DNS,4130,3.3962958362670848,11,TCP,2378,40,1
192.168.133.139,UDP,DNS,1810,0.7701852656807497,88,UDP,3414,85,1
192.168.65.34,GET,DNS,4758,0.21178023018604536,36,TCP,4705,62,1
192.168.120.1,GET,DNS,6970,4.331123210941089,97,ICMP,4039,55,1
192.168.211.130,TCP,DNS,3448,1.7338775668956734,97,TCP,2660,35,1
192.168.213.148,POST,DNS,3611,0.8685600169990585,118,UDP,1508,43,1
192.168.61.215,POST,DNS,3894,0.9462742261544191,18,ICMP,4962,11,1
192.168.149.88,TCP,DNS,3854,4.440887430769368,63,UDP,2021,2,1
192.168.68.127,POST,DNS,9866,3.3067138901193798,5,TCP,155,79,1
192.168.140.22,POST,DNS,1558,4.786096706291441,31,ICMP,542,79,1
192.168.148.82,POST,DNS,4160,4.020197584551741,16,TCP,4256,5,1
192.168.129.30,UDP,DNS,4903,3.8609591566380295,66,ICMP,4886,40,1
192.168.126.97,TCP,DNS,6881,2.5491212319179035,9,UDP,1605,80,1
192.168.24.14,GET,DNS,8245,4.121944003660113,2,TCP,1685,46,1
192.168.36.197,UDP,DNS,3497,2.1219974383650735,37,ICMP,2537,21,1
192.168.203.24,GET,DNS,5634,4.1523024354585365,84,ICMP,1280,9,1
192.168.188.95,TCP,DNS,3841,3.812932329266902,59,ICMP,4152,71,1
192.168.55.205,TCP,DNS,5131,3.4243492654206507,81,TCP,2900,27,1
192.168.208.24,TCP,DNS,9402,1.7156093112209378,58,UDP,869,17,1
192.168.205.152,POST,DNS,883,3.1904870228119453,89,UDP,3014,66,1
192.168.182.26,UDP,DNS,5385,2.5832593613978885,83,ICMP,3167,26,1
192.168.194.80,TCP,DNS,5537,2.361560047936958,106,UDP,3311,72,1
192.168.166.238,GET,DNS,6310,4.952207033579031,8,TCP,683,45,1
192.168.65.241,POST,DNS,9444,2.571549366169304,52,UDP,2264,55,1
192.168.75.179,POST,DNS,2225,0.25673240647796847,75,UDP,1462,40,1
192.168.163.43,UDP,DNS,9623,3.1696925585012816,77,TCP,3830,16,1
192.168.29.165,UDP,DNS,4223,3.667253140635426,77,TCP,146,84,1
192.168.81.186,UDP,DNS,2838,4.437400959652045,73,UDP,1975,96,1
192.168.54.39,POST,DNS,7510,3.2001551609418524,69,UDP,1821,32,1
192.168.42.156,TCP,DNS,8583,0.19533987427269334,82,UDP,605,35,1
192.168.29.171,GET,DNS,9603,0.686747245474841,104,ICMP,1607,64,1
192.168.131.244,TCP,DNS,6771,0.8900762408742672,52,TCP,4240,64,1
192.168.138.187,GET,DNS,4241,1.1351806298315341,78,ICMP,3200,15,1
192.168.234.142,TCP,DNS,7362,4.0189067960595155,34,ICMP,1548,42,1
192.168.204.175,UDP,DNS,8237,1.6178242450449405,86,ICMP,2773,50,1
192.168.42.94,GET,DNS,4666,1.6305753815772173,48,ICMP,1988,32,1
192.168.160.32,POST,DNS,1045,3.8023784607908686,97,UDP,1386,30,1
192.168.170.160,GET,DNS,406,2.120939215154645,24,TCP,3644,83,1
192.168.26.115,POST,DNS,8427,0.41673370657363473,119,UDP,2897,24,1
192.168.129.56,TCP,DNS,1743,2.967119584227112,93,TCP,1820,66,1
192.168.253.122,UDP,DNS,2640,0.7373316638727854,13,ICMP,2655,21,1
192.168.106.130,GET,DNS,9584,2.901154971848978,50,TCP,2120,42,1
192.168.81.158,POST,DNS,7971,3.920226727347312,91,TCP,4718,80,1
192.168.120.231,TCP,DNS,1741,4.654499222903638,65,TCP,946,58,1
192.168.199.52,UDP,DNS,9324,0.4285577740512694,71,TCP,1306,2,1
192.168.91.137,UDP,DNS,2107,1.5894362604362042,4,UDP,1902,16,1
192.168.22.34,UDP,DNS,2954,3.297073516739037,64,ICMP,3696,93,1
192.168.110.49,TCP,DNS,4501,1.645719713939467,74,UDP,159,7,1
192.168.129.73,TCP,DNS,6987,2.3100254948458896,104,ICMP,3795,55,1
192.168.84.53,TCP,DNS,2430,0.1984452264670506,99,UDP,3323,15,1
192.168.211.100,UDP,DNS,8258,3.498140230193017,119,UDP,1351,23,1
192.168.124.168,GET,DNS,8565,4.4280726444088625,39,UDP,4721,69,1
192.168.45.196,POST,DNS,2120,4.886612274283479,63,TCP,4434,1,1
192.168.137.105,TCP,DNS,980,4.1696134098832385,58,TCP,1655,69,1
192.168.150.146,GET,DNS,1494,0.2557036858770032,16,TCP,3031,13,1
192.168.204.106,POST,DNS,8644,3.294084444066367,91,TCP,676,26,1
192.168.43.167,UDP,DNS,3452,2.5287303069379625,84,UDP,369,52,1
192.168.201.134,GET,DNS,4602,4.695687916748185,62,UDP,3176,13,1
192.168.211.48,UDP,DNS,9748,4.520480437000527,10,ICMP,1204,96,1
192.168.126.239,POST,DNS,1571,4.941426254472815,109,TCP,3361,55,1
192.168.7.208,TCP,DNS,3148,4.323477698882245,62,TCP,1472,29,1
192.168.197.16,UDP,DNS,8170,2.7797714559000384,33,TCP,1349,18,1
192.168.129.115,GET,DNS,7405,3.6030125255095182,71,TCP,3424,2,1
192.168.37.231,TCP,DNS,2237,4.8269184581960465,42,TCP,3017,27,1
192.168.211.246,GET,DNS,2618,2.9327719660563036,44,TCP,670,50,1
192.168.165.125,POST,DNS,8333,4.21589801636009,46,UDP,1255,42,1
192.168.81.192,POST,DNS,4997,4.716828392998093,86,TCP,4420,67,1
192.168.218.214,TCP,DNS,4990,2.8956346871190908,107,TCP,2009,94,1
192.168.62.72,GET,DNS,4812,0.8798558057928669,81,UDP,827,10,1
192.168.189.125,GET,DNS,1803,0.8622606263870506,73,ICMP,2312,9,1
192.168.161.66,GET,DNS,5104,0.6650541534230032,104,UDP,450,3,1
192.168.30.239,GET,DNS,4942,2.4339835833472074,74,TCP,549,86,1
192.168.20.188,POST,DNS,5831,2.452693733536496,100,UDP,1635,38,1
192.168.82.107,GET,DNS,137,3.125118823018899,95,TCP,3670,75,1
192.168.249.202,POST,DNS,1691,2.4660767891916584,31,UDP,2113,70,1
192.168.152.248,GET,DNS,3012,4.867969575871722,5,ICMP,1639,69,1
192.168.132.37,GET,DNS,5463,1.5274230209348698,18,TCP,4720,30,1
192.168.132.77,UDP,DNS,7470,4.381701465168804,6,UDP,4449,14,1
192.168.89.205,UDP,DNS,8792,0.5916190953242539,106,UDP,1008,2,1
192.168.146.253,GET,DNS,6960,3.04939662237998,50,UDP,4232,97,1
192.168.251.88,POST,DNS,5223,3.2767935650617144,28,TCP,3386,8,1
192.168.194.176,GET,DNS,5279,3.8839276202246102,107,UDP,1011,74,1
192.168.33.58,UDP,DNS,8865,2.5648088434314835,24,TCP,2774,85,1
192.168.211.201,GET,DNS,3807,1.0664088064239825,69,TCP,2801,83,1
192.168.28.35,UDP,DNS,4846,1.908088301560856,28,ICMP,310,99,1
192.168.249.231,GET,DNS,3342,1.4335914308285835,58,ICMP,156,18,1
192.168.125.138,TCP,DNS,3882,2.1536170266124914,67,UDP,1637,71,1
192.168.65.42,GET,DNS,2661,2.696844707792231,18,TCP,4462,13,1
192.168.85.137,POST,DNS,8403,3.162844427748522,4,UDP,3153,46,1
192.168.188.111,UDP,DNS,8278,4.241097530092135,104,TCP,3131,54,1
192.168.15.227,TCP,DNS,9087,4.5590505731957425,49,TCP,1261,12,1
192.168.185.69,UDP,DNS,6816,2.366648296016703,106,UDP,4434,40,1
192.168.105.250,UDP,DNS,7587,0.5344900430456443,32,TCP,4568,88,1
192.168.150.64,POST,DNS,5346,4.005619429048431,96,UDP,4385,82,1
192.168.41.215,GET,DNS,3396,2.4380728531879114,83,TCP,4470,38,1
192.168.71.56,POST,DNS,4104,2.7775883467191798,93,UDP,3381,12,1
192.168.151.236,GET,DNS,4250,3.0193912858673984,97,UDP,1631,67,1
192.168.25.219,TCP,DNS,8577,3.3725520178357526,66,ICMP,1146,25,1
192.168.105.134,POST,DNS,1610,4.461494214159288,58,ICMP,2395,35,1
192.168.119.162,POST,DNS,7572,4.765516356529936,11,TCP,36,16,1
192.168.191.9,UDP,DNS,4214,4.706829663385605,111,UDP,725,45,1
192.168.60.125,POST,DNS,6770,4.066371896186869,119,UDP,1477,13,1
192.168.49.225,GET,DNS,8903,4.457287042560634,97,UDP,2507,24,1
192.168.51.188,POST,DNS,5489,0.34330836784695407,105,UDP,3298,76,1
192.168.70.37,POST,DNS,4902,4.260652065627822,104,UDP,891,2,1
192.168.31.226,TCP,DNS,6645,0.4540996605847202,65,TCP,2850,90,1
192.168.169.62,GET,DNS,6763,3.756350147172903,106,ICMP,1401,10,1
192.168.93.186,UDP,DNS,3233,0.9298817458089575,17,UDP,1027,19,1
192.168.14.164,GET,DNS,9727,1.8645411844785273,114,UDP,4102,86,1
192.168.164.245,TCP,DNS,8082,1.0025000278558798,80,UDP,2661,24,1
192.168.79.8,GET,DNS,2459,2.2729620195226596,66,TCP,4405,90,1
192.168.154.36,GET,DNS,4348,2.1175624747014385,118,ICMP,2407,61,1
192.168.48.85,POST,DNS,2584,0.33550793546644486,113,ICMP,3006,5,1
192.168.28.196,POST,DNS,5649,4.169439931003474,4,UDP,3750,80,1
192.168.190.208,GET,DNS,53,4.285513829392683,32,TCP,676,34,1
192.168.214.204,GET,DNS,76,3.958785495624479,71,ICMP,2850,92,1
192.168.208.51,UDP,DNS,5211,4.253272355833218,29,ICMP,518,64,1
192.168.104.230,TCP,DNS,1014,3.779307273025334,61,TCP,4480,12,1
192.168.170.101,POST,DNS,6257,4.693673782328404,60,ICMP,3986,59,1
192.168.29.127,POST,DNS,3146,2.9243220259790452,73,TCP,2587,21,1
192.168.82.10,POST,DNS,121,2.9549484782723128,58,ICMP,4704,96,1
192.168.106.167,POST,DNS,5651,4.313558551283438,99,TCP,162,89,1
192.168.210.1,GET,DNS,2997,1.8121361789211243,116,UDP,601,78,1
192.168.39.21,GET,DNS,6288,0.34540353559259795,53,ICMP,1560,47,1
192.168.65.15,UDP,DNS,4540,3.7742914374509975,5,ICMP,665,53,1
192.168.132.188,POST,DNS,2461,1.347486979110777,114,ICMP,4958,99,1
192.168.61.148,POST,DNS,8358,2.423755478946805,61,TCP,3782,73,1
192.168.138.87,GET,DNS,2974,1.2781551948050465,21,ICMP,2040,94,1
192.168.105.34,UDP,DNS,2887,4.152745174938173,58,ICMP,4577,93,1
192.168.124.110,GET,DNS,626,4.795635528889437,81,TCP,3791,39,1
192.168.176.33,POST,DNS,9013,0.3696132076428803,103,ICMP,4317,31,1
192.168.98.231,POST,DNS,7957,1.2435209941719751,14,ICMP,1773,78,1
192.168.61.10,TCP,DNS,8441,1.0288544066950198,96,TCP,4606,81,1
192.168.182.84,TCP,DNS,1805,3.398697212433186,79,TCP,1391,89,1
192.168.65.77,TCP,DNS,8421,2.200524158899177,85,TCP,4287,46,1
192.168.1.133,UDP,DNS,2455,2.335682151219715,54,ICMP,1718,57,1
192.168.80.15,GET,DNS,6933,0.8696875134636808,78,UDP,1958,37,1
192.168.241.28,POST,DNS,8213,2.1321997434959985,41,TCP,1660,27,1
192.168.223.23,POST,DNS,6189,1.5858185750545744,16,ICMP,3089,82,1
192.168.240.109,UDP,DNS,3038,3.0948354818863253,51,UDP,2079,29,1
192.168.107.145,POST,DNS,5834,1.1644673208101308,1,UDP,2945,18,1
192.168.113.98,POST,DNS,9844,3.1125755715176324,40,TCP,1828,4,1
192.168.141.142,GET,DNS,1169,1.9509514401087327,18,TCP,2440,84,1
192.168.139.28,TCP,DNS,2264,1.7968433539391424,34,TCP,1117,1,1
192.168.42.224,TCP,DNS,8050,1.597227507388967,90,TCP,2006,24,1
192.168.99.61,UDP,DNS,8115,3.401784120726567,61,TCP,1162,42,1
192.168.123.64,TCP,DNS,2951,2.855850186621582,100,ICMP,4120,60,1
192.168.31.81,TCP,DNS,1135,4.273436330010495,21,ICMP,168,24,1
192.168.239.201,UDP,DNS,223,1.2838898701194108,1,TCP,2001,56,1
192.168.10.8,UDP,DNS,3582,0.2965859391151032,27,ICMP,289,69,1
192.168.149.205,TCP,DNS,1288,0.9919150610057593,51,TCP,1038,90,1
192.168.59.178,GET,DNS,4884,1.7824461852114946,11,TCP,2486,18,1
192.168.197.198,UDP,DNS,3863,0.9803094525117413,102,UDP,3365,65,1
192.168.30.223,POST,DNS,7134,0.5092023197811645,115,TCP,4824,10,1
192.168.145.203,UDP,DNS,8062,2.2821585185308866,14,UDP,2132,17,1
192.168.20.48,POST,DNS,2023,3.4169749523869526,92,ICMP,4465,58,1
192.168.201.130,UDP,DNS,3832,3.7826967580744904,55,TCP,3974,35,1
192.168.37.129,UDP,DNS,2294,2.0537638911211573,27,UDP,1185,4,1
192.168.132.100,TCP,DNS,9899,2.4424185132805367,22,UDP,4992,44,1
192.168.54.122,TCP,DNS,8654,3.801805417536523,21,ICMP,2354,91,1
192.168.25.131,TCP,DNS,7271,1.8282683685108911,24,UDP,1483,75,1
192.168.9.214,GET,DNS,7864,3.9453544352130665,19,TCP,3668,67,1
192.168.215.204,TCP,DNS,1432,4.840142721434953,24,TCP,4806,28,1
192.168.202.34,TCP,DNS,1173,4.4143550543727645,26,UDP,200,11,1
192.168.43.74,UDP,DNS,5231,2.322617149766433,25,TCP,335,3,1
192.168.94.22,UDP,DNS,4062,2.939640624955732,45,TCP,3414,3,1
192.168.70.242,GET,DNS,2293,3.6104892946147262,108,UDP,179,25,1
192.168.130.94,POST,DNS,2639,1.8115721679372858,29,ICMP,450,76,1
192.168.194.32,UDP,DNS,1179,4.0162666898838015,74,ICMP,1725,12,1
192.168.106.144,UDP,DNS,8886,2.240893276874602,115,TCP,1180,49,1
192.168.204.1,POST,DNS,9799,4.249523634692126,11,UDP,4836,56,1
192.168.245.72,GET,DNS,6349,1.348196085137721,24,TCP,868,53,1
192.168.176.50,UDP,DNS,4551,0.15575247603087822,24,TCP,978,96,1
192.168.141.15,TCP,DNS,7089,3.200173140264638,12,UDP,3641,10,1
192.168.53.172,GET,DNS,2823,2.314256675716316,7,ICMP,666,19,1
192.168.8.74,POST,DNS,2835,0.3931332733860453,40,TCP,2073,47,1
192.168.46.69,POST,DNS,6990,2.489300530058071,81,ICMP,2524,54,1
192.168.114.147,TCP,DNS,1756,0.9259922425654229,99,TCP,783,7,1
192.168.239.166,TCP,DNS,2651,3.1857708971372105,70,UDP,4298,88,1
192.168.123.139,TCP,DNS,8616,2.280723330460131,76,UDP,4706,39,1
192.168.117.43,GET,DNS,1662,0.9385112843342645,79,ICMP,1488,32,1
192.168.20.148,POST,DNS,504,2.1185008413392072,96,TCP,4533,23,1
192.168.21.82,TCP,DNS,4347,1.240273160069597,23,UDP,4968,50,1
192.168.57.178,TCP,DNS,1525,3.3001742243172827,71,TCP,3551,19,1
192.168.74.98,POST,DNS,9095,1.5462025328240787,38,TCP,3451,67,1
192.168.154.158,UDP,DNS,8965,4.127885015251385,31,ICMP,2159,25,1
192.168.201.110,GET,DNS,1441,0.16939970690841022,29,TCP,123,25,1
192.168.115.159,UDP,DNS,8503,2.0767480850572446,44,TCP,2483,6,1
192.168.42.247,TCP,DNS,8058,3.123694232381059,28,ICMP,4074,97,1
192.168.68.189,GET,DNS,8784,0.21078059380089853,76,UDP,960,97,1
192.168.189.70,UDP,DNS,8792,1.157625322367868,91,TCP,1407,15,1
192.168.78.196,POST,DNS,5475,1.7043578016943537,68,TCP,3546,63,1
192.168.90.111,TCP,DNS,687,0.20703831745348683,21,UDP,4605,20,1
192.168.112.103,GET,DNS,8406,2.778784453768286,9,ICMP,564,43,1
192.168.145.19,GET,DNS,2855,3.191255106513967,49,UDP,725,96,1
192.168.253.179,GET,DNS,8862,1.2148590338838612,98,TCP,247,88,1
192.168.241.70,GET,DNS,1273,2.7630653639090546,37,TCP,2629,67,1
192.168.63.221,TCP,DNS,3392,4.9957217568717365,21,ICMP,4967,4,1
192.168.75.208,TCP,DNS,8292,4.445904509961866,60,ICMP,405,6,1
192.168.158.153,POST,DNS,538,0.38743807484240034,23,UDP,2554,59,1
192.168.104.75,POST,DNS,5192,0.7266240756399936,88,ICMP,1248,52,1
192.168.128.199,POST,DNS,8906,2.5225762746117035,10,UDP,2395,19,1
192.168.154.56,UDP,DNS,1296,1.3014854628371035,102,UDP,4959,26,1
192.168.22.89,POST,DNS,6111,0.49674926216647153,70,TCP,1228,48,1
192.168.19.159,TCP,DNS,2760,1.3473170144540225,21,UDP,633,89,1
192.168.26.170,UDP,DNS,4411,0.39977267860163257,101,UDP,3381,55,1
192.168.169.228,TCP,DNS,4002,2.69657096636668,29,ICMP,4350,89,1
192.168.23.47,UDP,DNS,930,2.502225507986114,59,ICMP,659,59,1
192.168.13.217,POST,DNS,484,0.1309981524251359,40,TCP,2051,74,1
192.168.66.194,POST,DNS,6174,2.4643303386552535,21,TCP,3422,38,1
192.168.144.73,POST,DNS,8154,2.6470452215788556,86,TCP,1124,84,1
192.168.156.77,UDP,DNS,5234,3.0679483309568347,99,UDP,4553,5,1
192.168.163.169,TCP,DNS,2034,4.853488649591872,63,ICMP,884,42,1
192.168.205.31,GET,DNS,2848,4.915192892554802,46,UDP,697,35,1
192.168.85.160,TCP,DNS,7653,2.681953622287029,5,TCP,4425,69,1
192.168.182.226,POST,DNS,1543,4.241414818287934,15,ICMP,715,99,1
192.168.200.59,UDP,DNS,2729,0.5173122729525153,105,UDP,3990,3,1
192.168.41.112,UDP,DNS,1675,2.7026576499073696,111,ICMP,242,41,1
192.168.194.230,POST,DNS,3067,3.4266102901974125,83,UDP,4275,32,1
192.168.96.182,UDP,DNS,1897,2.8671712158907874,80,TCP,2228,36,1
192.168.168.122,POST,DNS,3296,1.230532872825507,40,UDP,3006,30,1
192.168.156.165,TCP,DNS,9780,0.40702413289259365,111,UDP,4847,39,1
192.168.105.193,UDP,DNS,1366,1.9946794944184292,107,TCP,1340,93,1
192.168.233.74,GET,DNS,9961,3.273448239155118,87,TCP,1744,90,1
192.168.183.132,UDP,DNS,2000,4.9593940609122535,4,UDP,2679,89,1
192.168.99.126,POST,DNS,273,1.2590139117813366,85,UDP,1461,60,1
192.168.138.175,GET,DNS,2076,4.59717055758578,24,UDP,4445,56,1
192.168.75.14,POST,DNS,1597,0.43448085767379363,42,TCP,4615,76,1
192.168.38.140,UDP,DNS,3828,4.661847442227494,119,TCP,387,82,1
192.168.45.145,GET,DNS,6561,4.178597162563147,26,TCP,1442,58,1
192.168.208.163,GET,DNS,5835,0.20263222838605494,106,ICMP,801,26,1
192.168.194.75,UDP,DNS,7807,1.5611083330344568,66,ICMP,607,79,1
192.168.253.169,GET,DNS,3773,0.3496876030248143,104,TCP,4440,5,1
192.168.195.29,TCP,DNS,1573,4.9779787704948415,8,ICMP,1918,56,1
192.168.18.20,GET,DNS,2022,2.1964356224605037,73,ICMP,3110,33,1
192.168.239.14,GET,DNS,4654,3.3446502460921237,66,UDP,366,9,1
192.168.162.177,TCP,DNS,666,1.2475338166296956,78,UDP,4477,32,1
192.168.54.31,POST,DNS,4565,4.675307569471004,20,UDP,4042,77,1
192.168.58.104,POST,DNS,5241,1.4434530338434113,66,ICMP,985,28,1
192.168.170.186,TCP,DNS,5824,1.375051575781263,68,ICMP,1125,23,1
192.168.128.210,GET,DNS,2671,1.6415404701126293,99,UDP,491,88,1
192.168.158.25,UDP,DNS,2143,2.3661969067884616,55,UDP,4974,95,1
192.168.191.253,TCP,DNS,3226,0.19081035852558403,78,TCP,3645,69,1
192.168.19.200,UDP,DNS,9374,3.029403750627614,85,ICMP,4225,62,1
192.168.220.136,POST,DNS,7534,0.2551624059896169,112,UDP,4071,48,1
192.168.223.3,TCP,DNS,3620,2.7420921899240067,79,UDP,2027,66,1
192.168.195.236,UDP,DNS,1116,2.3436360206923488,39,UDP,21,62,1
192.168.86.209,GET,DNS,2196,1.2884805848684102,50,ICMP,28,94,1
192.168.228.145,TCP,DNS,755,1.7158632841370511,20,UDP,2498,69,1
192.168.142.243,UDP,DNS,2408,3.557733075098882,70,UDP,3564,56,1
192.168.9.190,TCP,DNS,3584,0.1470278473698421,28,UDP,4748,74,1
192.168.94.149,TCP,DNS,3862,1.6515709763262227,117,UDP,4929,36,1
192.168.204.165,POST,DNS,3818,3.43345654540785,112,UDP,1454,36,1
192.168.224.139,POST,DNS,6028,0.8461419404724954,43,TCP,2283,56,1
192.168.20.35,GET,DNS,2369,2.8458897055119063,66,UDP,2472,7,1
192.168.53.175,POST,DNS,8213,0.9277713495652922,28,TCP,2130,93,1
192.168.110.203,POST,DNS,5271,0.8583331965992981,119,ICMP,2413,32,1
192.168.180.136,POST,DNS,259,3.8841724690464092,98,ICMP,4861,91,1
192.168.4.155,UDP,DNS,4884,1.405974231175575,78,ICMP,4836,1,1
192.168.172.168,TCP,DNS,2857,1.9412686828673844,73,ICMP,4496,58,1
192.168.102.47,POST,DNS,4012,3.6770885215623528,23,ICMP,1476,20,1
192.168.94.172,UDP,DNS,2440,0.9796460426605841,108,UDP,936,34,1
192.168.48.240,TCP,DNS,5569,2.7055114045310025,35,UDP,235,51,1
192.168.91.213,POST,DNS,4844,4.597316352446849,22,ICMP,35,36,1
192.168.180.84,POST,DNS,2494,2.8137514149545946,5,UDP,4735,26,1
192.168.252.68,TCP,DNS,8382,0.33934425645480426,60,TCP,339,87,1
192.168.139.205,UDP,DNS,8533,2.9895166459178424,41,TCP,4028,33,1
192.168.125.73,UDP,DNS,2914,0.5417516576205493,29,UDP,3526,1,1
192.168.4.76,GET,DNS,4227,1.4824102481230872,35,ICMP,1503,67,1
192.168.73.77,TCP,DNS,2657,4.263408016183206,114,ICMP,3125,50,1
192.168.48.154,GET,DNS,3986,0.15423872753622786,98,TCP,3684,35,1
192.168.102.106,UDP,DNS,2967,0.4773652124566461,68,UDP,2491,35,1
192.168.77.39,POST,DNS,2268,1.8804842305338179,45,TCP,4516,59,1
192.168.220.58,GET,DNS,1847,4.997039811506812,113,UDP,706,77,1
192.168.19.88,UDP,DNS,9218,1.530133139752032,9,ICMP,4848,97,1
192.168.211.113,UDP,DNS,8821,0.870645631806553,51,TCP,4345,13,1
192.168.77.77,POST,DNS,2623,2.79216845095642,14,UDP,2341,22,1
192.168.186.28,TCP,DNS,2639,2.644349605694977,109,ICMP,4303,56,1
192.168.245.66,UDP,DNS,3333,2.303135983301304,69,UDP,1125,5,1
192.168.10.126,GET,DNS,1511,4.738603385010449,114,ICMP,1600,81,1
192.168.214.205,POST,DNS,4467,1.472731917657542,56,UDP,4531,43,1
192.168.58.201,TCP,DNS,763,1.5372887233836348,111,TCP,239,74,1
192.168.225.142,TCP,DNS,2473,0.7872591597967123,91,UDP,1148,55,1
192.168.125.112,TCP,DNS,7270,3.5167112877892595,11,TCP,4614,91,1
192.168.84.143,UDP,DNS,1940,1.6747104082946376,30,TCP,3909,15,1
192.168.96.33,TCP,DNS,3617,4.033427435923698,115,TCP,4245,42,1
192.168.145.152,UDP,DNS,5425,4.861613599127309,101,ICMP,2105,9,1
192.168.158.190,POST,DNS,9920,0.31405768575390075,39,TCP,2204,71,1
192.168.141.190,POST,DNS,2197,4.9662972612848115,98,TCP,3669,57,1
192.168.251.47,TCP,DNS,9159,1.3451107091497139,115,TCP,4632,10,1
192.168.112.144,POST,DNS,1856,2.158540750547185,24,ICMP,2163,64,1
192.168.194.209,GET,DNS,4101,3.910942437014192,80,UDP,3606,41,1
192.168.224.43,GET,DNS,8801,3.36012259648269,58,ICMP,4462,13,1
192.168.8.244,UDP,DNS,8870,3.91434091209088,30,ICMP,3566,16,1
192.168.3.125,TCP,DNS,3812,2.385026877022408,24,UDP,3618,98,1
192.168.12.84,UDP,DNS,9248,4.588728685007031,67,UDP,2934,72,1
192.168.16.78,POST,DNS,8290,3.9707099464850404,29,TCP,3109,60,1
192.168.208.59,TCP,DNS,6960,1.615217079625013,42,TCP,465,31,1
192.168.245.177,UDP,DNS,6223,4.747553084608923,76,UDP,2035,55,1
192.168.63.190,TCP,DNS,2182,4.809165547789136,119,UDP,2895,92,1
192.168.235.49,TCP,DNS,6982,2.1337624232080468,62,ICMP,2786,71,1
192.168.51.246,UDP,DNS,1575,3.2946063911391947,27,ICMP,2921,34,1
192.168.33.30,TCP,DNS,378,4.092365822548127,29,ICMP,811,97,1
192.168.187.76,POST,DNS,2707,4.104773512670091,66,UDP,399,4,1
192.168.15.82,GET,DNS,8829,0.1692053689847112,57,TCP,1076,55,1
192.168.92.254,GET,DNS,6022,3.1821668019280533,61,ICMP,2820,90,1
192.168.23.206,TCP,DNS,5418,4.87112655750797,29,ICMP,1863,66,1
